workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
544.nab_r,1482683674020,2623793867,2604091306232,212134181462,8659837743,2096,304802,148.37,2.81,302.52,1.93,1.23
544.nab_r,1491460850755,2632658343,2617390973083,214037567386,8776502246,2112,305201,148.72,2.81,297.74,1.93,1.23
544.nab_r,1500239102496,2651557215,2633621934538,214964891450,8794202991,2129,305474,148.41,2.81,299.12,1.93,1.23
544.nab_r,1509015890657,2669835869,2649885274531,215894201954,8810665770,2145,305758,148.22,2.81,300.43,1.93,1.23
544.nab_r,1517795413433,2686577237,2666261504817,216836004912,8824350429,2160,306033,148.22,2.81,301.66,1.93,1.23
544.nab_r,1526568894068,2704373888,2682625890831,217780607409,8839501240,2168,306311,147.99,2.81,303.02,1.93,1.22
544.nab_r,1535345990114,2723410973,2698834385692,218708597607,8857619812,2185,306590,147.7,2.81,304.37,1.93,1.22
544.nab_r,1544121154836,2731407656,2711879797466,220633242941,8978998064,2196,306938,147.79,2.81,303.82,1.93,1.22
544.nab_r,1552898327215,2744081396,2726171166913,222186346244,9061404797,2210,307258,147.96,2.81,300.45,1.93,1.22
544.nab_r,1561677143056,2761393512,2742556742885,223133381699,9075741372,2221,307490,147.9,2.81,301.68,1.93,1.22
544.nab_r,1570453654372,2779781799,2758852891734,224071016551,9092072258,2233,307776,147.62,2.81,303.03,1.93,1.22
544.nab_r,1579231513179,2798907421,2775075685950,224996232496,9110085404,2246,308106,147.35,2.8,304.34,1.93,1.22
544.nab_r,1588010921182,2815471553,2791431730874,225932510451,9123686966,2263,308385,147.34,2.8,305.51,1.93,1.22
544.nab_r,1596788162484,2833186818,2807825483718,226881845209,9138393127,2273,308661,147.23,2.8,306.75,1.93,1.22
544.nab_r,1605567676825,2839268585,2819702303835,229134235239,9298104583,2285,309002,147.26,2.8,305,1.93,1.22
544.nab_r,1614347346273,2855353787,2835119075381,230355827317,9344502689,2295,309320,147.27,2.81,303.04,1.93,1.22
544.nab_r,1623126137908,2873891695,2851384629024,231285917315,9361261783,2311,309623,147.11,2.8,304.26,1.93,1.22
544.nab_r,1631903419296,2890676616,2867757554114,232227342312,9374850143,2324,309879,147.11,2.8,305.4,1.93,1.22
544.nab_r,1640678861374,2908513968,2884133924120,233176067840,9389777460,2336,310122,146.9,2.8,306.69,1.93,1.22
544.nab_r,1649453995385,2927714215,2900335164428,234104456154,9407835195,2357,310482,146.63,2.8,307.95,1.93,1.22
544.nab_r,1658229631872,2944001705,2916280434761,235138428093,9433292090,2376,310761,146.55,2.8,309.12,1.93,1.22
544.nab_r,1667008773117,2948621369,2927640914240,237579089618,9611693288,2391,311089,146.77,2.8,306.11,1.93,1.22
544.nab_r,1675786119569,2965974894,2944022778620,238526225665,9625959650,2404,311396,146.84,2.8,305.33,1.93,1.22
544.nab_r,1684560744462,2980329983,2958677115734,239942887622,9694456689,2419,311995,146.58,2.8,306.6,1.93,1.22
544.nab_r,1693325795218,2993360391,2972445899860,241877404244,9827112727,2431,312693,146.9,2.81,302.29,1.93,1.22
544.nab_r,1702084003158,3013003617,2987992234831,243420526966,9924149468,2442,313520,147.73,2.81,302.77,1.93,1.22
544.nab_r,1710825430319,3033300801,3003646634007,244931118372,10017384846,2459,314339,148.11,2.81,299.11,1.93,1.22
544.nab_r,1719602733954,3043568596,3016640337744,247033487853,10165105805,2481,314977,148.8,2.81,298.38,1.93,1.22
544.nab_r,1728379237099,3070781567,3034133180368,248157888479,10223335623,2500,315629,149.38,2.81,296.6,1.93,1.23
544.nab_r,1737155394768,3076260339,3045850980632,250538852322,10396612884,2514,316360,149.88,2.81,294.17,1.93,1.23
544.nab_r,1745930297317,3101580711,3062808456995,251775745432,10464918936,2534,317053,150.65,2.81,294.17,1.93,1.23
544.nab_r,1754689591097,3116821619,3077070971046,253599630560,10586954798,2546,317775,150.94,2.82,290.17,1.93,1.23
544.nab_r,1763459525460,3132632784,3091449908730,255402158138,10707026980,2557,318490,151.72,2.82,290.25,1.93,1.23
544.nab_r,1772235120788,3157500976,3108325511575,256661411414,10777366218,2572,319151,152.17,2.82,287.71,1.93,1.23
544.nab_r,1781013685476,3163543287,3120134148731,259023937445,10948655291,2585,319828,152.78,2.82,286.44,1.93,1.23
544.nab_r,1789789261903,3191010436,3137641663975,260144509127,11006349372,2593,320470,153.43,2.82,285.56,1.92,1.23
544.nab_r,1798565211379,3200860956,3150478648132,262280592730,11156930195,2606,321174,153.83,2.83,282.8,1.92,1.23
544.nab_r,1807336260867,3222112251,3166262992153,263759450643,11247694766,2618,321788,154.6,2.83,282.91,1.92,1.23
544.nab_r,1816112909127,3241595424,3181667269865,265343091529,11347423043,2635,322472,154.94,2.83,279.72,1.92,1.23
544.nab_r,1824889391086,3253294321,3194957036098,267383157208,11489261802,2648,323245,155.65,2.83,279.44,1.92,1.23
544.nab_r,1833665325254,3280820339,3212464851939,268504964002,11546931217,2661,323941,156.18,2.83,277.8,1.92,1.23
544.nab_r,1838509644153,3283752089,3220400807596,270282951822,11676886315,2677,325675,156.55,2.83,277.84,1.92,1.23
549.fotonik3d_r,8277706038,24554550,13781827479,2635202007,85160439,90,441902,88.52,5.24,161.11,1.79,1.27
549.fotonik3d_r,16794283379,49009684,27909702053,5330665214,173331648,180,870384,88.78,5.25,160.67,1.8,1.28
549.fotonik3d_r,25288904082,73718731,42119745837,8020359513,260322657,261,1296574,88.37,5.24,161.5,1.79,1.28
549.fotonik3d_r,33834396281,98528078,56270310222,10717172143,348125925,339,1767537,88.61,5.24,161.11,1.8,1.28
549.fotonik3d_r,42340973035,123154655,70440504246,13416787890,435798866,424,2206750,88.32,5.24,161.61,1.79,1.28
549.fotonik3d_r,50888943278,147949980,84539468086,16098271142,522796084,501,2644827,88.38,5.24,161.54,1.79,1.28
549.fotonik3d_r,59413764193,172818238,98602473967,18765890804,609195889,585,3092338,88.38,5.24,161.5,1.79,1.28
549.fotonik3d_r,67913144012,197523878,112717879905,21451598322,697229455,674,3501721,88.37,5.24,161.61,1.79,1.28
549.fotonik3d_r,76435826625,222144228,126874815433,24136023484,784619607,751,3977574,88.36,5.24,161.58,1.79,1.28
549.fotonik3d_r,84963682076,246741026,140990970948,26813576388,872062193,826,4412683,88.36,5.24,161.65,1.79,1.28
549.fotonik3d_r,93490950098,271327825,155172836319,29510816135,960788079,918,4848410,88.36,5.24,161.64,1.79,1.28
549.fotonik3d_r,102020064655,295789766,169368569479,32192019868,1047648101,1003,5340934,88.36,5.24,161.69,1.79,1.28
549.fotonik3d_r,110528908350,320020265,183389917243,34867641703,1135709207,1084,5814033,88.36,5.24,161.67,1.79,1.28
549.fotonik3d_r,119066830270,344505045,197593896693,37565350111,1223166238,1170,6263305,88.36,5.24,161.71,1.79,1.28
549.fotonik3d_r,127456266660,368665419,211812229025,40261425881,1311158126,1252,6727725,88.36,5.24,161.7,1.79,1.28
549.fotonik3d_r,135912659885,392934317,225683569156,42903532314,1396931865,1345,7155917,88.34,5.24,161.71,1.79,1.28
549.fotonik3d_r,144452619847,417527484,239857268386,45608209194,1485110616,1425,7597130,88.37,5.24,161.69,1.79,1.28
549.fotonik3d_r,152953745694,441910212,253987744655,48299519824,1573649798,1510,8030990,88.33,5.24,161.73,1.79,1.28
549.fotonik3d_r,161484837090,466790040,268177979857,50988198096,1660641324,1597,8452169,88.37,5.24,161.7,1.79,1.28
549.fotonik3d_r,170007100911,491396432,282311644049,53684479400,1748800365,1671,8904665,88.34,5.24,161.73,1.79,1.28
549.fotonik3d_r,178538222054,515910567,296445037239,56364152917,1835960712,1758,9366128,88.35,5.24,161.72,1.79,1.28
549.fotonik3d_r,187062298114,540667686,310591796485,59055530404,1923818076,1835,9809456,88.37,5.24,161.63,1.79,1.28
549.fotonik3d_r,195539491717,564973421,324651542420,61729569286,2011369589,1921,10251338,88.37,5.24,161.65,1.79,1.28
549.fotonik3d_r,204077783467,589459591,338847744287,64410580196,2098967352,2002,10694516,88.39,5.24,161.59,1.79,1.28
549.fotonik3d_r,212623418427,614395945,352971594871,67103370886,2187262571,2089,11153593,88.35,5.24,161.66,1.79,1.28
549.fotonik3d_r,221107991944,638824719,367116575415,69780196969,2273905622,2176,11592934,88.39,5.24,161.58,1.79,1.28
549.fotonik3d_r,229540541255,662120362,380639428349,72352354521,2358186505,2255,11999853,88.36,5.24,161.6,1.79,1.28
549.fotonik3d_r,237966356781,686653724,394752356306,75040780580,2446318474,2341,12435196,88.4,5.24,161.54,1.79,1.28
549.fotonik3d_r,246100514856,706488506,406197075852,77212130515,2516667843,2419,12792452,88.36,5.24,161.59,1.79,1.28
549.fotonik3d_r,254626244750,731093785,420140270047,79869734984,2603466862,2502,13211095,88.38,5.24,161.56,1.79,1.28
549.fotonik3d_r,263178005526,755545253,434439850599,82580458571,2692055260,2586,13644946,88.4,5.24,161.51,1.79,1.28
549.fotonik3d_r,271643326245,779975498,448540580259,85244704900,2778819240,2670,14081972,88.37,5.24,161.56,1.79,1.28
549.fotonik3d_r,280173686288,804586426,462687844678,87951546753,2867356848,2752,14538314,88.4,5.24,161.5,1.79,1.28
549.fotonik3d_r,288631077842,829012845,476899626084,90635371069,2954519983,2835,15004060,88.38,5.24,161.53,1.79,1.28
549.fotonik3d_r,297160316352,853520926,491080453223,93333293396,3042787752,2923,15456679,88.4,5.24,161.49,1.79,1.28
549.fotonik3d_r,305684586516,877997753,505191635612,96023836958,3130981543,3005,15889595,88.37,5.24,161.53,1.79,1.28
549.fotonik3d_r,314223549996,902332316,519262529339,98677255852,3217448493,3086,16307004,88.38,5.24,161.52,1.79,1.28
549.fotonik3d_r,322760946355,926749905,533376755277,101364179990,3305645493,3177,16747394,88.38,5.24,161.49,1.79,1.28
549.fotonik3d_r,331308869720,951436138,547541129308,104035796379,3392520024,3260,17194028,88.38,5.24,161.53,1.79,1.27
549.fotonik3d_r,339823273923,975588487,561451228508,106688241131,3479737525,3349,17676283,88.4,5.24,161.49,1.79,1.27
549.fotonik3d_r,348366953415,1000525230,575656951268,109368722325,3567047690,3432,18115016,88.37,5.24,161.55,1.79,1.28
549.fotonik3d_r,356703243775,1023689057,588937499219,111897290876,3650214327,3513,18518963,88.38,5.24,161.51,1.79,1.27
549.fotonik3d_r,365253141550,1048145217,603185143947,114594602547,3737713292,3597,18964481,88.38,5.24,161.55,1.79,1.27
549.fotonik3d_r,373715940414,1072599530,617349649402,117280213882,3825802590,3681,19394948,88.37,5.24,161.55,1.79,1.27
549.fotonik3d_r,382199108717,1096430707,631175126709,119902588229,3911461796,3769,19818141,88.37,5.24,161.56,1.79,1.27
549.fotonik3d_r,390475316921,1120836885,645327784341,122596971790,3999869756,3853,20245044,88.39,5.24,161.53,1.79,1.27
549.fotonik3d_r,398656387576,1145090696,659518030177,125279303218,4087348410,3938,20656317,88.37,5.24,161.57,1.79,1.27
549.fotonik3d_r,407181071410,1169701785,673711863619,127970224388,4175232149,4014,21066272,88.38,5.24,161.55,1.79,1.27
549.fotonik3d_r,415661246137,1194522680,687975892245,130687200682,4263955671,4101,21499245,88.37,5.24,161.58,1.79,1.27
549.fotonik3d_r,424187909727,1219002824,702025843660,133351187516,4350412445,4191,21973409,88.37,5.24,161.57,1.79,1.27
549.fotonik3d_r,432740423094,1243097284,716168609208,136028451643,4438564518,4276,22391247,88.37,5.24,161.59,1.79,1.27
549.fotonik3d_r,441203024666,1267297809,730092471841,138674964773,4524781931,4371,22802423,88.37,5.24,161.58,1.79,1.27
549.fotonik3d_r,449737606441,1292070226,744235628997,141371909824,4612981689,4460,23232106,88.37,5.24,161.59,1.79,1.27
549.fotonik3d_r,458272403315,1316481373,758398315321,144067167267,4700570982,4548,23699082,88.38,5.24,161.58,1.79,1.27
549.fotonik3d_r,466770464145,1340416474,772304184722,146714069068,4787379111,4635,24130729,88.37,5.24,161.61,1.79,1.27
549.fotonik3d_r,475313878185,1364586851,786551394400,149410885946,4875216539,4721,24596405,88.38,5.24,161.58,1.79,1.27
549.fotonik3d_r,483861187018,1388909660,800685990812,152093930394,4962779568,4805,25033649,88.37,5.24,161.61,1.79,1.27
549.fotonik3d_r,492335989482,1413503674,814725272498,154768412088,5050143665,4895,25460463,88.38,5.24,161.59,1.79,1.27
549.fotonik3d_r,500812399336,1437618676,828816965756,157437021569,5137159576,4985,25890590,88.37,5.24,161.62,1.79,1.27
549.fotonik3d_r,509349140506,1462027458,842938316650,160129685696,5225365180,5082,26336989,88.37,5.24,161.61,1.79,1.27
549.fotonik3d_r,517789044204,1486647384,857111120431,162816890906,5312335921,5166,26778197,88.38,5.24,161.6,1.79,1.27
549.fotonik3d_r,526273649607,1511298712,871237207065,165505310939,5400515606,5255,27239012,88.37,5.24,161.63,1.79,1.27
549.fotonik3d_r,534801159220,1535856471,885413688440,168201088036,5488210669,5345,27669034,88.38,5.24,161.61,1.79,1.27
549.fotonik3d_r,543298696468,1560055914,899604813465,170885809372,5575861518,5433,28119147,88.37,5.24,161.64,1.79,1.27
549.fotonik3d_r,551826011059,1584738176,913701743714,173575009994,5664161521,5526,28575230,88.37,5.24,161.61,1.79,1.27
549.fotonik3d_r,560358291378,1608913344,927911520374,176258992494,5751111319,5610,29024507,88.37,5.24,161.64,1.79,1.27
549.fotonik3d_r,568832974645,1633201577,942036361479,178942066469,5839166073,5695,29472919,88.37,5.24,161.63,1.79,1.27
549.fotonik3d_r,577367982324,1657636675,956169251414,181631988943,5926926982,5783,29920351,88.37,5.24,161.64,1.79,1.27
549.fotonik3d_r,585874215495,1682081624,970392931861,184321854715,6014768957,5863,30366436,88.38,5.24,161.61,1.79,1.27
549.fotonik3d_r,594395457602,1706630721,984427141810,186994802218,6102461022,5951,30795413,88.36,5.24,161.64,1.79,1.27
549.fotonik3d_r,602939449541,1731372721,998657295855,189687170431,6189632532,6038,31255557,88.37,5.24,161.62,1.79,1.27
549.fotonik3d_r,611367749367,1755298886,1012361078295,192287351609,6274578910,6125,31719504,88.37,5.24,161.62,1.79,1.27
549.fotonik3d_r,619892616160,1779722958,1026523707069,194976401723,6362846993,6206,32155320,88.37,5.24,161.61,1.79,1.27
549.fotonik3d_r,627951465654,1804112312,1040683857223,197669700990,6451436219,6291,32597641,88.37,5.24,161.61,1.79,1.27
549.fotonik3d_r,636444024344,1828219007,1054729311303,200315329185,6537858521,6371,33081118,88.38,5.24,161.58,1.79,1.27
549.fotonik3d_r,644970432270,1852861989,1068852186028,202999665054,6626074586,6456,33491523,88.37,5.24,161.61,1.79,1.27
549.fotonik3d_r,653455615694,1877112151,1082950314344,205658133242,6712645568,6535,33924195,88.38,5.24,161.59,1.79,1.27
549.fotonik3d_r,662014266238,1901418904,1097131133221,208353489063,6801261661,6623,34374525,88.38,5.24,161.58,1.79,1.27
549.fotonik3d_r,670500178033,1925916204,1111328008249,211038557848,6888980908,6705,34809950,88.37,5.24,161.59,1.79,1.27
549.fotonik3d_r,679030227150,1950180017,1125482644470,213713533697,6976586086,6792,35251144,88.38,5.24,161.57,1.79,1.27
549.fotonik3d_r,687569359303,1975014404,1139633513315,216411873788,7065086486,6877,35678426,88.37,5.24,161.58,1.79,1.27
549.fotonik3d_r,696024900592,1999203076,1153617498259,219056665644,7151095937,6959,36095845,88.38,5.24,161.56,1.79,1.27
549.fotonik3d_r,704550200805,2023664919,1167652190371,221728747784,7238452443,7042,36535784,88.37,5.24,161.58,1.79,1.27
549.fotonik3d_r,713047967641,2047858954,1181851018167,224408147925,7325969997,7120,36980300,88.38,5.24,161.56,1.79,1.27
549.fotonik3d_r,721565388766,2072461568,1195872316828,227081178671,7413595530,7210,37421778,88.38,5.24,161.56,1.79,1.27
549.fotonik3d_r,730096814727,2096941293,1210046720453,229765402431,7500629173,7301,37884235,88.38,5.24,161.57,1.79,1.27
549.fotonik3d_r,737951028628,2121225977,1224126648237,232439313425,7588753075,7381,38323056,88.38,5.24,161.54,1.79,1.27
549.fotonik3d_r,746491877087,2145718089,1238307310880,235116412466,7676027851,7465,38756738,88.37,5.24,161.57,1.79,1.27
549.fotonik3d_r,755004314243,2170402327,1252518772903,237809630965,7764100093,7550,39205931,88.38,5.24,161.55,1.79,1.27
549.fotonik3d_r,763540964401,2194508259,1266532204888,240477419884,7851671016,7635,39637752,88.38,5.24,161.54,1.79,1.27
549.fotonik3d_r,772044724685,2218735377,1280753642476,243163739370,7939138006,7719,40085383,88.38,5.24,161.55,1.79,1.27
549.fotonik3d_r,780544362274,2242934601,1294793998775,245847475889,8027199246,7811,40517703,88.38,5.24,161.53,1.79,1.27
549.fotonik3d_r,789070748546,2267551375,1308984102437,248527145313,8114010639,7896,40937777,88.38,5.24,161.54,1.79,1.27
549.fotonik3d_r,797526093295,2291217864,1322530392881,251106030134,8198231925,7972,41357539,88.38,5.24,161.53,1.79,1.27
549.fotonik3d_r,806089813898,2315726536,1336715159293,253805867882,8286851826,8060,41786662,88.38,5.24,161.52,1.79,1.27
549.fotonik3d_r,814648659845,2340367795,1350889951543,256494218531,8374198848,8143,42234247,88.38,5.24,161.54,1.79,1.27
549.fotonik3d_r,823123596675,2363914941,1364650388377,259113433852,8459895917,8222,42644113,88.38,5.24,161.52,1.79,1.27
549.fotonik3d_r,831666796619,2388356500,1378839022935,261798301361,8547420337,8295,43079017,88.38,5.24,161.52,1.79,1.27
549.fotonik3d_r,840212372957,2413159931,1392984436466,264505559695,8635906021,8391,43522506,88.38,5.24,161.53,1.79,1.27
549.fotonik3d_r,848741631018,2437593263,1407117371596,267172027447,8722508435,8480,43953821,88.39,5.24,161.51,1.79,1.27
549.fotonik3d_r,857286681000,2462166895,1421323106808,269871707088,8811146288,8567,44405580,88.38,5.24,161.52,1.79,1.27
549.fotonik3d_r,865563943978,2486573990,1435413834119,272559997642,8899092650,8656,44851724,88.38,5.24,161.52,1.79,1.27
549.fotonik3d_r,874117705830,2511509091,1449629414284,275249971056,8986465966,8743,45361471,88.38,5.24,161.51,1.79,1.27
549.fotonik3d_r,882660643124,2535930781,1463832968785,277941789799,9074744822,8826,45796883,88.38,5.24,161.5,1.79,1.27
549.fotonik3d_r,891207804895,2560314668,1477977575835,280641302628,9162936587,8915,46254248,88.38,5.24,161.51,1.79,1.27
549.fotonik3d_r,899752597795,2584961002,1492192250283,283333253381,9250427674,9001,46696336,88.39,5.24,161.5,1.79,1.27
549.fotonik3d_r,908317100343,2609943575,1506375353549,286036749237,9338729857,9084,47143495,88.38,5.24,161.5,1.79,1.27
549.fotonik3d_r,916862938761,2634440184,1520543369273,288735032581,9426831539,9169,47641635,88.38,5.24,161.5,1.79,1.27
549.fotonik3d_r,925405728858,2658777223,1534728659577,291410663804,9514303896,9255,48083688,88.39,5.24,161.49,1.79,1.27
549.fotonik3d_r,933922239858,2683111620,1548744831420,294086582773,9602102918,9345,48505228,88.38,5.24,161.5,1.79,1.27
549.fotonik3d_r,942477369535,2707686447,1562958419076,296766536818,9689133044,9431,48964034,88.38,5.24,161.5,1.79,1.27
549.fotonik3d_r,950958138615,2732271879,1577016326469,299444395523,9777195311,9511,49386738,88.39,5.24,161.48,1.79,1.27
