workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
549.fotonik3d_r,1079643902846,31699787307,525596156335,762950159562,61045592,3265,464941,763.03,1.97,8640.49,1.58,5.21
549.fotonik3d_r,1086214853310,31892726549,528650274860,767627454183,61376235,3275,465741,767.28,1.97,8644.14,1.58,5.21
549.fotonik3d_r,1092807180662,32086388044,531711964631,772314948538,61710840,3281,466191,771.53,1.97,8646.8,1.57,5.21
549.fotonik3d_r,1099384440811,32279217683,534787757016,776982424856,62033386,3290,467262,775.82,1.97,8651.4,1.57,5.21
549.fotonik3d_r,1105940577964,32473198053,537820957752,781638781637,62367367,3300,468107,780.05,1.97,8653.84,1.57,5.21
549.fotonik3d_r,1112524694238,32665804550,540901108439,786321875092,62705300,3313,468500,784.33,1.97,8658.44,1.57,5.21
549.fotonik3d_r,1119096383209,32858619191,543953161626,791003869769,63034230,3327,468890,788.54,1.97,8660.72,1.57,5.21
549.fotonik3d_r,1125676166836,33052257191,547014076380,795696265160,63366483,3339,469359,792.81,1.97,8665.04,1.57,5.21
549.fotonik3d_r,1132237575190,33245078812,550089753609,800351429045,63688046,3342,470896,797.02,1.97,8667.25,1.57,5.21
549.fotonik3d_r,1138807667850,33438973301,553122213709,805012443755,64022251,3352,472369,801.31,1.97,8669.91,1.57,5.21
549.fotonik3d_r,1145389818028,33631705899,556204074025,809694092085,64359682,3361,472770,805.53,1.97,8672.62,1.57,5.21
549.fotonik3d_r,1151982567029,33824493276,559260704095,814375661374,64687351,3370,473728,809.76,1.97,8675.3,1.57,5.21
549.fotonik3d_r,1158563660662,34017971326,562315476775,819064426070,65020489,3380,473987,814.01,1.97,8679.04,1.57,5.21
549.fotonik3d_r,1165138389270,34210361681,565389363480,823726580226,65342514,3397,474242,818.24,1.97,8681.31,1.57,5.21
549.fotonik3d_r,1171702483717,34404137949,568418360106,828392136919,65675477,3409,474550,822.51,1.97,8685.68,1.57,5.21
549.fotonik3d_r,1178268337774,34596631506,571496746959,833057512942,66011949,3421,475323,826.71,1.97,8687.68,1.57,5.21
549.fotonik3d_r,1184842581751,34789854780,574551228164,837738838905,66344030,3423,477026,830.97,1.97,8691.68,1.57,5.21
549.fotonik3d_r,1191414678374,34983092214,577607155621,842424795502,66680153,3436,478416,835.16,1.96,8693.88,1.57,5.21
549.fotonik3d_r,1197998600845,35175949654,580690715614,847093369337,67003260,3438,480244,839.43,1.96,8696.26,1.57,5.21
549.fotonik3d_r,1204554465065,35369642863,583719137736,851754996854,67338558,3449,481532,843.63,1.96,8698.37,1.57,5.21
549.fotonik3d_r,1211147735495,35561999281,586796548385,856423928628,67674123,3458,481927,847.88,1.96,8700.97,1.57,5.21
549.fotonik3d_r,1217720998876,35755077446,589837198671,861101884469,68005672,3475,482259,852.12,1.96,8704.66,1.57,5.21
549.fotonik3d_r,1224312150892,35948463305,592899306359,865801643466,68339585,3485,482394,856.33,1.96,8706.6,1.57,5.21
549.fotonik3d_r,1230887636351,36140420990,595976393642,870469481582,68661645,3502,482594,860.58,1.96,8710.43,1.57,5.21
549.fotonik3d_r,1237445758222,36333860178,599008323156,875139766717,68995204,3513,482723,864.77,1.96,8712,1.57,5.21
549.fotonik3d_r,1244006301305,36526579257,602071205993,879799700068,69317734,3527,482908,869,1.96,8715.56,1.57,5.21
549.fotonik3d_r,1250572091830,36719883617,605110358142,884477920335,69662719,3538,483057,873.18,1.96,8717.19,1.57,5.21
549.fotonik3d_r,1257169979759,36912985286,608184705836,889172826109,69995603,3555,483237,877.43,1.96,8719.3,1.57,5.21
549.fotonik3d_r,1263742753633,37105093037,611256229813,893842280732,70318856,3566,483370,881.61,1.96,8721.15,1.57,5.21
549.fotonik3d_r,1270332292154,37298664673,614300693110,898518087819,70652238,3583,483562,885.84,1.96,8723.29,1.57,5.21
549.fotonik3d_r,1276891738130,37491396143,617363044018,903166774426,70974751,3592,483677,890.07,1.96,8726.68,1.57,5.21
549.fotonik3d_r,1283455142801,37684969993,620393756005,907836929007,71308937,3611,483879,894.26,1.96,8728.26,1.57,5.21
549.fotonik3d_r,1290045573569,37877833106,623476511152,912527291815,71649174,3623,484019,898.49,1.96,8731.59,1.57,5.21
549.fotonik3d_r,1296615305247,38070293721,626538631125,917203405105,71975112,3639,484221,902.66,1.96,8733.18,1.57,5.21
549.fotonik3d_r,1303183173351,38263636438,629586646340,921884044099,72308306,3651,484347,906.88,1.96,8736.47,1.56,5.21
549.fotonik3d_r,1309744077770,38456029840,632655459591,926544632180,72630530,3672,484594,911.04,1.96,8738.01,1.56,5.21
549.fotonik3d_r,1316314924512,38649771597,635685732135,931215093826,72964090,3686,484757,915.27,1.96,8740.09,1.56,5.21
549.fotonik3d_r,1323328773619,38769734967,649063256530,934269172924,75922647,3708,560064,891.64,1.96,8717.59,1.57,5.21
549.fotonik3d_r,1332087391763,38854836332,667713168037,936959408478,80509558,3725,661365,489.21,2,8327.18,1.61,5.21
549.fotonik3d_r,1338620813836,39048951731,670743340447,941609237097,80843415,3747,661647,491.34,2,8330.69,1.61,5.21
549.fotonik3d_r,1345212822290,39242293955,673826737358,946282425823,81179523,3756,661817,493.53,2,8334.55,1.61,5.21
549.fotonik3d_r,1351780174619,39435190396,676886967504,950949570508,81506925,3772,662159,495.72,2,8338.75,1.6,5.21
549.fotonik3d_r,1358353321582,39629118120,679943380654,955616449967,81841083,3786,662350,497.89,2,8342.18,1.6,5.21
549.fotonik3d_r,1364918087215,39821091178,683003815965,960275433326,82165708,3806,662860,500.08,2,8347.26,1.6,5.21
549.fotonik3d_r,1371465972005,40015453689,686033636066,964933172116,82500333,3823,663091,502.25,2,8351.12,1.6,5.21
549.fotonik3d_r,1378025448722,40208407131,689113926066,969586353769,82837373,3831,663946,504.44,2,8356.26,1.6,5.21
549.fotonik3d_r,1384548004170,40402024104,692170427225,974254179891,83168424,3837,665255,504.32,2,8352.03,1.6,5.21
554.roms_r,8027553116,192070670,9244237674,3931076143,2389962,20,5519,135.78,2.5,3990,1.54,5.51
554.roms_r,16049528714,423472599,16216534431,8279106099,4651089,30,7347,165.29,2.33,3658.42,1.57,5.69
554.roms_r,24093571848,647704100,23624786337,12548840272,6600171,41,8662,174.8,2.3,3775.18,1.59,5.71
554.roms_r,32117129400,885032519,30122132050,16989484486,8649888,49,10126,188.99,2.25,3680.39,1.59,5.76
554.roms_r,40150504707,1112198020,37588402744,21231162883,10714364,55,10885,188.61,2.25,3735.64,1.6,5.76
554.roms_r,48216469450,1336886766,44897708720,25531781279,12525516,64,11913,192.29,2.23,3782.57,1.61,5.76
554.roms_r,56231959369,1573458788,51399716530,29966426128,14700692,69,13420,197.42,2.22,3714.18,1.61,5.78
554.roms_r,64261233075,1799583439,58951864258,34186832578,16723985,77,14739,197.08,2.22,3780.02,1.61,5.77
554.roms_r,72309500395,2026830257,66002170851,38541242900,18658831,81,16082,203.09,2.21,3728.65,1.61,5.79
554.roms_r,80339409806,2264460714,72731109003,42920628445,20734764,90,17029,201.27,2.21,3728.04,1.61,5.78
554.roms_r,88382944174,2488199134,80241136945,47161718396,22598047,97,18079,201.55,2.21,3731.79,1.62,5.78
554.roms_r,96431215770,2719204700,87067130298,51545007309,24582462,106,19361,204.7,2.2,3667.31,1.61,5.79
554.roms_r,104449768994,2952455747,94143219169,55865597947,26708570,112,20162,203.28,2.21,3692.54,1.62,5.79
554.roms_r,112510150993,3176282710,101517656898,60140617147,28628870,122,21245,204.76,2.2,3674.86,1.62,5.79
554.roms_r,120524726736,3413988457,107957682355,64583057491,30644600,129,22247,205.66,2.2,3645.65,1.62,5.79
554.roms_r,128560168923,3640227749,115514714051,68815732126,32701795,139,23226,205.12,2.2,3664.97,1.62,5.79
554.roms_r,136602579039,3865443957,122771030863,73126883506,34645084,145,24373,207.68,2.19,3629.48,1.61,5.8
554.roms_r,144634111009,4102977054,129315844907,77558235258,36794436,156,25852,206.23,2.2,3629.55,1.62,5.79
554.roms_r,152674921611,4330261211,136837653611,81783757444,38895196,158,27020,206.67,2.19,3625.18,1.61,5.79
554.roms_r,160709212348,4558516090,143833166347,86146294736,40981396,166,28037,207.78,2.19,3585.11,1.61,5.8
554.roms_r,168731337149,4795889620,150571944196,90525903185,43351781,173,28739,206.94,2.19,3590.78,1.61,5.8
554.roms_r,176761215472,5020500162,158015343989,94783283948,45416810,184,29817,209.12,2.19,3571.38,1.61,5.8
554.roms_r,184803146083,5252748307,164766941069,99179903556,47518661,192,30544,207.88,2.19,3555.8,1.61,5.8
554.roms_r,192834093821,5485763049,171848994802,103492131632,49859809,200,31511,207.66,2.19,3558.55,1.61,5.8
554.roms_r,200870152375,5710639274,179219289360,107773309416,52096812,209,32374,209.04,2.19,3529.49,1.61,5.8
554.roms_r,208885477330,5948644485,185643936075,112216058991,54306068,215,33351,208.06,2.19,3532.73,1.61,5.8
554.roms_r,216891170843,6172445063,193025936075,116491055671,56614882,217,35423,208.65,2.18,3527.15,1.61,5.8
554.roms_r,224928803014,6398230433,200230425734,120815719650,58768837,227,36579,208.86,2.19,3505.32,1.6,5.8
554.roms_r,232961959712,6636713813,206755283767,125243119972,61017541,234,37386,208.41,2.19,3512.48,1.6,5.8
554.roms_r,240978513393,6862157186,214281732530,129465279490,63175574,243,38679,209.79,2.18,3500.17,1.6,5.8
554.roms_r,249014141728,7091457037,221188474668,133836404630,65274086,248,39508,208.83,2.19,3504.37,1.6,5.8
554.roms_r,257053207293,7327498671,228007306919,138202789893,67582568,256,41004,209,2.18,3508.83,1.6,5.8
554.roms_r,265068515685,7552108033,235417340296,142468130628,69670757,263,42408,209.62,2.18,3490.04,1.6,5.8
554.roms_r,273098445073,7788465575,241960128728,146910585314,71789116,272,43180,209.02,2.18,3496.72,1.6,5.8
554.roms_r,281132524116,8017702853,249290120386,151173329283,74122319,279,43865,210.37,2.18,3485.46,1.6,5.8
554.roms_r,289170453550,8242993625,256599394705,155468304060,76314848,288,44749,209.52,2.18,3482.52,1.6,5.8
554.roms_r,297205112456,8480292642,263032765874,159918507145,78545670,294,45404,209.32,2.18,3485.77,1.6,5.8
554.roms_r,305232939215,8706841820,270542124952,164151245599,80745267,300,46270,210.2,2.18,3470.15,1.6,5.81
554.roms_r,313272633227,8932449113,277735874522,168477426323,82820462,306,47019,209.51,2.18,3472.96,1.6,5.8
554.roms_r,321317031525,9171128935,284262795015,172906333822,85144202,316,47848,209.78,2.18,3469.23,1.6,5.8
554.roms_r,329323209672,9396938416,291779713078,177137094389,87327321,321,48653,210.06,2.18,3454.72,1.6,5.81
554.roms_r,337373231418,9625979133,298722213944,181506824353,89497256,330,49500,209.71,2.18,3454.94,1.6,5.8
554.roms_r,345389680458,9862727534,305503511547,185880419088,91914441,339,50162,210.66,2.18,3444.35,1.6,5.81
554.roms_r,353422496921,10087436776,312915637680,190149507151,94110979,346,51066,209.94,2.18,3441.03,1.6,5.81
554.roms_r,361480300039,10322370899,319544995344,194578192070,96312265,354,51749,209.91,2.18,3437.92,1.6,5.8
554.roms_r,369497791162,10553175833,326769626625,198864499864,98652589,360,52521,210.47,2.18,3422.29,1.6,5.81
554.roms_r,377531171967,10778321022,334093445184,203155526242,100672766,367,53407,209.94,2.18,3421.45,1.6,5.81
554.roms_r,385564109896,11016250528,340509895475,207606516053,102885838,376,54151,210.72,2.18,3414.3,1.6,5.81
554.roms_r,393591977533,11242998316,348019120597,211845941734,105188112,386,55302,210.34,2.18,3404.89,1.6,5.81
554.roms_r,401644373125,11468637238,355231327796,216169000031,107378697,395,56592,210.1,2.18,3405.17,1.6,5.81
554.roms_r,409673387346,11706589407,361753939140,220601389294,109682281,404,57147,210.83,2.18,3395.37,1.59,5.81
554.roms_r,417680153857,11933141727,369254352295,224824504768,111971240,411,57948,210.21,2.18,3394.19,1.6,5.81
554.roms_r,425750802499,12161824042,376260978919,229186302755,114139413,419,59360,210.33,2.18,3392.21,1.59,5.81
554.roms_r,433757399349,12399374765,382982070395,233574974983,116547071,427,61417,210.65,2.18,3381.99,1.59,5.81
554.roms_r,441790275836,12624417014,390425046905,237836431581,118791376,434,62309,210.32,2.18,3382.8,1.59,5.81
554.roms_r,449836375382,12856329174,397212158365,242233184962,121004003,441,63020,211.06,2.18,3374.94,1.59,5.81
554.roms_r,457861741703,13089896658,404241583604,246564204985,123483719,449,63861,210.52,2.18,3373.25,1.59,5.81
554.roms_r,465913853773,13314718013,411602634457,250850902697,125704593,463,64702,210.39,2.18,3373.77,1.59,5.81
554.roms_r,473896732979,13548676035,417876246892,255341398162,127960508,470,66867,210.88,2.18,3363.99,1.59,5.81
554.roms_r,481916039224,13775509494,425386045546,259577095088,130220952,476,68738,210.45,2.18,3364.82,1.59,5.81
554.roms_r,489967339354,14000944192,432577305762,263902453952,132411374,483,69608,211.1,2.18,3357.59,1.59,5.81
554.roms_r,497989092048,14239711004,439093699034,268333554933,134754898,487,70398,210.75,2.18,3353.02,1.59,5.81
554.roms_r,506022829214,14465351848,446617541639,272558508066,137015317,491,71529,210.55,2.18,3356.75,1.59,5.81
554.roms_r,514064903722,14694517003,453515319285,276932161938,139369759,499,85134,211.14,2.18,3348.97,1.59,5.81
554.roms_r,522067893496,14930311423,460329893581,281289036326,141989460,514,130668,210.62,2.18,3348.79,1.59,5.81
554.roms_r,530119800276,15154702526,467742063692,285553008790,144122428,525,131688,210.7,2.18,3347.93,1.59,5.81
554.roms_r,538140413980,15391126236,474239674344,290003389617,146355648,535,132358,210.94,2.18,3339.77,1.59,5.81
554.roms_r,546183551965,15618480953,481641291098,294248372361,148733488,546,133224,210.61,2.18,3342.88,1.59,5.81
554.roms_r,554221925981,15842476611,488962226435,298539391312,151022973,554,134232,211.18,2.18,3336.37,1.59,5.81
554.roms_r,562252802585,16079687498,495455693817,302977962155,153411983,560,135131,210.67,2.18,3336.09,1.59,5.81
554.roms_r,570303008939,16305352530,503027588681,307197309041,155719521,569,136173,210.49,2.18,3335.83,1.59,5.81
554.roms_r,578346051305,16531094362,510170791275,311530494738,157950745,581,137106,210.83,2.18,3327.27,1.59,5.81
554.roms_r,586372975880,16768966805,516839254602,315924405882,160305123,591,137819,210.36,2.18,3328.1,1.59,5.81
554.roms_r,594414807979,16991751208,524367811994,320163928065,162568838,597,138926,210.73,2.18,3324.53,1.59,5.81
554.roms_r,602453913120,17222180144,531174508936,324545110008,164732283,606,139682,210.41,2.18,3320.3,1.59,5.81
554.roms_r,610492275921,17454559198,538282149692,328856461661,167180301,615,140658,210.11,2.18,3321.54,1.59,5.81
554.roms_r,618531197353,17677951275,545679144210,333128288024,169446339,623,141601,210.53,2.18,3315.43,1.59,5.81
554.roms_r,626558667211,17914927593,552140421090,337570896550,171744959,633,142220,209.99,2.18,3316.83,1.59,5.81
554.roms_r,634607271253,18140082787,559731189112,341789095338,174075894,644,143029,210.04,2.18,3316.46,1.59,5.81
554.roms_r,642646746369,18364348618,566981752113,346103241664,176285593,650,144103,210.11,2.18,3309.25,1.59,5.81
554.roms_r,650680569427,18602559277,573557562785,350524180019,178748791,660,144797,209.8,2.18,3312.24,1.59,5.81
554.roms_r,658705249618,18825939796,581146971605,354727047857,181045034,668,145912,210.23,2.18,3305.65,1.59,5.81
554.roms_r,666762346296,19054705958,588082541150,359091699001,183285300,679,146986,209.74,2.18,3305,1.59,5.81
554.roms_r,674809484456,19288149397,595087646751,363425735159,185743237,686,148089,209.71,2.18,3304.68,1.59,5.81
554.roms_r,682846495373,19510895692,602559438048,367684000557,187852176,696,149022,209.87,2.18,3298.11,1.59,5.81
554.roms_r,690881220355,19747461494,609027689201,372120043534,190167559,706,149739,209.56,2.18,3300.55,1.59,5.81
554.roms_r,698911438356,19972089850,616631066962,376331624564,192391920,716,150428,210.01,2.18,3295.77,1.59,5.81
554.roms_r,706972663421,20195399663,623946685284,380631697621,194496318,727,151636,209.56,2.18,3296.55,1.59,5.81
554.roms_r,714949990172,20422586774,630259277019,385073509390,196718351,738,152373,209.49,2.18,3299.3,1.59,5.81
554.roms_r,722969360638,20642815021,637688771156,389338456606,198863680,755,153687,209.71,2.18,3294.45,1.59,5.81
554.roms_r,730977346857,20876236321,644030429785,393799086719,201068722,764,154517,209.4,2.18,3298.48,1.59,5.81
554.roms_r,738960529039,21095638123,651532108518,398038192587,203293752,776,156067,209.83,2.18,3295.83,1.59,5.81
554.roms_r,747111643287,21285145662,661287182366,402110521915,205838964,813,162025,209.43,2.18,3297.86,1.6,5.81
554.roms_r,755269252593,21513466426,667765136703,406584919944,207901035,859,167500,207.36,2.18,3305.58,1.6,5.81
554.roms_r,763294317623,21734902835,675086211603,410838702448,209918278,952,171080,207.6,2.18,3307.16,1.6,5.81
554.roms_r,771303342245,21955126976,682024657824,415230817790,211666869,956,178582,207.77,2.18,3305.83,1.6,5.81
554.roms_r,779293405465,22186038899,688527805409,419666422111,213822022,965,185787,207.66,2.18,3311.83,1.6,5.81
554.roms_r,787302090548,22403643550,695739754934,423998895890,215565416,975,192295,208.14,2.18,3310.56,1.6,5.81
554.roms_r,795302489943,22634787920,702031251350,428491779661,217416961,986,199565,207.9,2.18,3314.58,1.6,5.81
554.roms_r,803287952599,22848911211,709153069293,432813146247,219107412,993,206507,207.93,2.18,3318.19,1.6,5.81
554.roms_r,811251318915,23074483708,715152811820,437371473891,220883408,1003,214446,208.2,2.18,3316.5,1.6,5.81
554.roms_r,819238672800,23290312210,722438594166,441662715820,222816093,1010,220879,208.04,2.18,3322.7,1.6,5.81
554.roms_r,827202303473,23509854818,728297760666,446253804343,224717653,1023,229257,208.5,2.18,3321.81,1.6,5.81
554.roms_r,835252895241,23735354389,735805149169,450511717305,226809602,1032,235963,208.25,2.18,3326.51,1.6,5.81
554.roms_r,843313021939,23958150576,743070490294,454808571771,228638114,1123,239012,208.26,2.18,3332.18,1.6,5.81
554.roms_r,851337915353,24195341598,749565184762,459250267929,230807396,1127,246123,208.5,2.18,3331.24,1.6,5.81
554.roms_r,859370403923,24419553867,757091206114,463482217223,232711191,1134,252253,208.32,2.18,3335.86,1.6,5.81
554.roms_r,867426875342,24647941657,764001958887,467867104282,234547050,1145,259067,208.75,2.18,3335.78,1.6,5.81
554.roms_r,875457816946,24881966220,770878358573,472225728469,236724396,1173,265212,208.5,2.18,3338.28,1.6,5.81
554.roms_r,883506162173,25105072072,778258277744,476493192260,238692674,1244,269485,208.49,2.18,3342.13,1.6,5.81
554.roms_r,891527486297,25341190630,784699301788,480943821777,240657576,1299,274227,208.73,2.18,3340.34,1.6,5.81
554.roms_r,899559955620,25567190287,792132208162,485190388337,242903088,1373,278194,208.56,2.18,3345.17,1.6,5.81
554.roms_r,907603964428,25791013248,799354963761,489503607915,244981814,1436,282537,208.96,2.18,3344.69,1.6,5.81
554.roms_r,915640935968,26027654941,805851460064,493949426559,247157275,1441,289660,208.7,2.18,3344.71,1.6,5.81
554.roms_r,923681366015,26253791485,813337115191,498189317432,249259941,1450,296048,208.69,2.18,3344.83,1.6,5.81
554.roms_r,931737063823,26480774338,820287020803,502575362663,251248362,1462,302903,208.92,2.18,3340.01,1.6,5.81
554.roms_r,939755496009,26716440492,827014383956,506950163242,253530904,1517,307816,208.72,2.18,3343.09,1.6,5.81
